"id_client","name","birth_date"
1,"kevin","12/05/1995",1
2,"kevin","12/05/1995",1
3,"kevin","12/05/1995",1
4,"kevin","12/05/1995",1
5,"kevin","12/05/1995",1
6,"kevin","12/05/1995",1
7,"kevin","12/05/1995",1
8,"kevin","12/05/1995",1
9,"kevin","12/05/1995",1
10,"kevin","12/05/1995",1
11,"kevin","12/05/1995",1
12,"kevin","12/05/1995",1
13,"kevin","12/05/1995",1
14,"kevin","12/05/1995",1
15,"kevin","12/05/1995",1
16,"kevin","12/05/1995",1
17,"kevin","12/05/1995",1
18,"kevin","12/05/1995",1
19,"kevin","12/05/1995",1
20,"kevin","12/05/1995",1
21,"kevin","12/05/1995",1
22,"kevin","12/05/1995",1
23,"kevin","12/05/1995",1
24,"kevin","12/05/1995",1
25,"kevin","12/05/1995",1
26,"kevin","12/05/1995",1
27,"kevin","12/05/1995",1
28,"kevin","12/05/1995",1
29,"kevin","12/05/1995",1
30,"kevin","12/05/1995",1
31,"kevin","12/05/1995",1
32,"kevin","12/05/1995",1
33,"kevin","12/05/1995",1
34,"kevin","12/05/1995",1
35,"kevin","12/05/1995",1
36,"kevin","12/05/1995",1
37,"kevin","12/05/1995",1
38,"kevin","12/05/1995",1
39,"kevin","12/05/1995",1
40,"kevin","12/05/1995",1
41,"kevin","12/05/1995",1
42,"kevin","12/05/1995",1
43,"kevin","12/05/1995",1
44,"kevin","12/05/1995",1
45,"kevin","12/05/1995",1
46,"kevin","12/05/1995",1
47,"kevin","12/05/1995",1
48,"kevin","12/05/1995",1
49,"kevin","12/05/1995",1
50,"kevin","12/05/1995",1
51,"kevin","12/05/1995",1
52,"kevin","12/05/1995",1
53,"kevin","12/05/1995",1
54,"kevin","12/05/1995",1
55,"kevin","12/05/1995",1
56,"kevin","12/05/1995",1
57,"kevin","12/05/1995",1
58,"kevin","12/05/1995",1
59,"kevin","12/05/1995",1
60,"kevin","12/05/1995",1
61,"kevin","12/05/1995",1
62,"kevin","12/05/1995",1
63,"kevin","12/05/1995",1
64,"kevin","12/05/1995",1
65,"kevin","12/05/1995",1
66,"kevin","12/05/1995",1
67,"kevin","12/05/1995",1
68,"kevin","12/05/1995",1
69,"kevin","12/05/1995",1
70,"kevin","12/05/1995",1
71,"kevin","12/05/1995",1
72,"kevin","12/05/1995",1
73,"kevin","12/05/1995",1
74,"kevin","12/05/1995",1
75,"kevin","12/05/1995",1
76,"kevin","12/05/1995",1
77,"kevin","12/05/1995",1
78,"kevin","12/05/1995",1
79,"kevin","12/05/1995",1
80,"kevin","12/05/1995",1
81,"kevin","12/05/1995",1
82,"kevin","12/05/1995",1
83,"kevin","12/05/1995",1
84,"kevin","12/05/1995",1
85,"kevin","12/05/1995",1
86,"kevin","12/05/1995",1
87,"kevin","12/05/1995",1
88,"kevin","12/05/1995",1
89,"kevin","12/05/1995",1
90,"kevin","12/05/1995",1
91,"kevin","12/05/1995",1
92,"kevin","12/05/1995",1
93,"kevin","12/05/1995",1
94,"kevin","12/05/1995",1
95,"kevin","12/05/1995",1
96,"kevin","12/05/1995",1
97,"kevin","12/05/1995",1
98,"kevin","12/05/1995",1
99,"kevin","12/05/1995",1
100,"kevin","12/05/1995",1
